,MotID,LidID,EinstID,Timastimpill
1168,106,2130,1297,2007-02-27 16:40:42.110
1169,106,2413,270,2007-02-22 11:36:51.873
1170,106,2505,1621,2007-02-26 11:20:25.967
1171,106,2691,376,2007-02-20 22:04:22.450
1172,106,2692,376,2007-02-20 22:05:43.420
1173,107,93,2121,2007-01-04 20:11:24.840
1174,107,170,1185,2006-12-27 21:10:30.530
1175,107,171,1185,2007-01-02 13:14:09.467
1176,109,18,614,2007-04-04 15:59:24.653
1177,109,34,1574,2007-03-14 13:27:37.717
1178,109,37,564,2007-03-10 18:53:12.543
1179,109,38,2254,2007-04-02 20:25:30.890
1180,109,39,2208,2007-03-29 15:37:44.467
1181,109,43,497,2007-03-30 15:59:42.280
1182,109,52,612,2007-04-06 23:35:58.450
1183,109,54,612,2007-04-02 14:48:38.827
1184,109,55,1683,2007-04-01 11:06:34.670
1185,109,70,1023,2007-03-27 13:54:40.077
1186,109,75,497,2007-03-30 23:37:03.500
1187,109,79,2120,2007-03-21 21:55:45.607
1188,109,84,1231,2007-03-29 13:16:47.107
1189,109,88,1023,2007-04-01 22:33:01.403
1190,109,89,343,2007-03-29 19:57:22.543
1191,109,90,343,2007-03-29 20:01:36.280
1192,109,93,2121,2007-03-21 21:42:36.780
1193,109,108,394,2007-02-27 20:13:47.983
1194,109,109,1337,2007-03-05 16:45:58.403
1195,109,111,1399,2007-03-28 09:15:34.403
1196,109,112,343,2007-03-29 20:04:38.107
1197,109,115,1383,2007-04-02 18:22:13.687
1198,109,119,1383,2007-04-02 18:51:11.280
1199,109,121,270,2007-04-02 12:13:18.483
1200,109,126,1854,2007-04-10 11:08:06.827
1201,109,131,2191,2007-04-16 18:38:56.357
1202,109,135,1940,2007-03-22 11:38:39.763
1203,109,138,1589,2007-04-04 14:47:56.793
1204,109,140,1589,2007-03-09 10:29:24.140
1205,109,151,207,2007-03-27 22:09:30.403
1206,109,152,786,2007-03-27 22:17:49.810
1207,109,153,698,2007-03-29 14:26:03.983
1208,109,154,158,2007-04-01 21:40:07.217
1209,109,156,1932,2007-03-28 11:29:15.983
1210,109,170,1187,2007-04-02 13:58:45.217
1211,109,171,689,2007-03-29 13:53:21.297
1212,109,356,1590,2007-03-30 14:57:35.577
1213,109,360,825,2007-04-01 17:25:05.670
1214,109,363,1452,2007-03-29 09:47:31.623
1215,109,406,908,2007-03-22 21:09:45.763
1216,109,406,1369,2007-03-22 21:09:56.763
1217,109,459,87,2007-04-08 12:05:31.937
1218,109,459,885,2007-04-08 12:06:01.687
1219,109,462,786,2007-03-27 22:24:18.903
1220,109,482,1932,2007-03-28 11:38:18.293
1221,109,495,1854,2007-04-10 10:58:09.610
1222,109,498,1399,2007-03-28 09:06:27.467
1223,109,499,1399,2007-03-28 09:11:31.793
1224,109,510,997,2007-03-04 15:32:38.890
1225,109,764,1023,2007-04-01 22:34:48.873
1226,109,765,1236,2007-03-28 15:45:31.107
1227,109,1014,453,2007-04-02 23:21:22.810
1228,109,1020,621,2007-04-02 23:24:53.857
1229,109,1047,1556,2007-03-21 13:04:01.500
1230,109,1209,563,2007-03-26 14:46:56.360
1231,109,1395,270,2007-04-02 10:12:55.390
1232,109,1582,1932,2007-03-29 10:06:26.827
1233,109,1688,929,2007-03-28 15:05:47.780
1234,109,1693,812,2007-04-23 10:03:31.483
1235,109,1843,563,2007-03-26 15:12:42.140
1236,109,1954,1024,2007-02-27 17:42:59.280
1237,109,1955,1688,2007-03-31 11:52:57.077
1238,109,2069,1556,2007-03-21 12:52:24.200
1239,109,2071,1829,2007-04-03 12:55:02.250
1240,109,2241,487,2007-03-30 14:26:53.497
1241,109,2243,2237,2007-04-15 09:39:59.250
1242,109,2579,2012,2007-03-05 10:46:55.060
1243,109,2690,584,2007-03-05 20:13:43.043
1244,109,2691,376,2007-03-15 22:17:47.030
1245,109,2692,376,2007-03-15 22:19:12.997
1246,109,2697,1383,2007-04-02 18:12:31.090
1247,109,2792,2059,2007-03-14 15:42:53.530
1248,109,2864,1575,2007-04-02 09:20:16.857
1249,109,2873,1800,2007-04-02 23:16:49.840
1250,109,2901,1231,2007-03-29 13:20:18.483
1251,109,2972,1788,2007-03-29 13:55:34.467
1252,109,2973,376,2007-03-15 22:21:07.140
1253,109,2977,270,2007-04-02 10:20:46.670
1254,109,2979,1575,2007-04-02 17:14:11.483
1255,109,2980,2256,2007-04-02 20:28:00.500
1256,110,70,1023,2007-04-11 14:05:18.250
1257,110,88,1023,2007-04-11 14:07:42.043
1258,110,89,343,2007-04-11 22:56:49.340
1259,110,90,343,2007-04-11 22:58:11.827
1260,110,125,1854,2007-04-12 15:35:21.950
1261,110,156,1932,2007-04-10 16:44:04.653
1262,110,363,1452,2007-04-12 09:27:55.450
1263,110,482,1932,2007-04-10 22:17:11.717
1264,110,764,1023,2007-04-11 14:09:42.857
1265,110,1019,453,2007-04-10 23:08:49.310
1266,110,1049,1589,2007-03-19 10:29:04.873
1267,110,1203,1337,2007-04-11 16:43:37.890
1268,110,1254,1965,2007-04-11 23:40:25.780
1269,110,1582,1932,2007-04-12 11:28:43.890
1270,110,1616,1383,2007-04-11 22:15:26.640
1271,110,2069,1556,2007-03-31 13:53:22.340
1272,110,2071,1829,2007-04-03 16:37:36.467
1273,110,2130,1297,2007-04-11 22:21:27.403
1274,110,2413,270,2007-03-29 13:36:53.950
1275,110,2457,1983,2007-04-13 11:23:21.560
1276,110,2691,376,2007-04-06 17:18:29.013
1277,110,2692,376,2007-04-06 17:20:47.360
1278,110,2898,270,2007-04-11 14:21:52.030
1279,110,2910,630,2007-04-12 13:08:14.123
1280,110,2975,1603,2007-03-26 22:38:00.437
1281,111,3005,1000,2007-07-04 21:45:26.123
1282,111,3006,1024,2007-07-04 09:00:04.297
1283,112,89,343,2007-09-26 22:39:57.467
1284,112,110,329,2007-09-25 22:14:29.437
1285,112,1019,2280,2007-09-26 23:27:03.623
1286,112,1033,54,2007-09-27 19:29:03.983
1287,112,1255,1005,2007-09-20 23:19:06.170
1288,112,1442,1582,2007-09-25 11:36:04.233
1289,112,1444,1024,2007-09-20 12:54:02.530
1290,112,2691,498,2007-09-22 13:46:59.653
1291,112,2692,498,2007-09-22 13:47:59.217
1292,112,3029,1422,2007-09-26 13:45:53.577
1293,113,27,453,2007-10-11 09:53:32.187
1294,113,52,612,2007-10-11 09:56:19.217
1295,113,54,612,2007-10-11 10:00:42.700
1296,113,84,1009,2007-10-11 23:49:39.873
1297,113,88,1023,2007-10-11 23:30:43.827
1298,113,89,343,2007-10-10 22:41:41.827
1299,113,135,1940,2007-10-09 10:14:53.700
1300,113,695,2323,2007-10-11 08:44:04.123
1301,113,1022,1983,2007-10-12 22:08:42.483
1302,113,1024,1589,2007-10-09 21:37:46.623
1303,113,1034,2323,2007-10-08 16:43:01.200
1304,113,1049,1589,2007-10-09 21:41:35.950
1305,113,1203,1337,2007-10-11 14:23:58.903
1306,113,1435,1884,2007-10-10 14:19:07.357
1307,113,1580,2335,2007-10-09 10:00:13.140
1308,113,1582,1644,2007-10-08 21:44:37.310
1309,113,1830,612,2007-10-08 16:45:19.717
1310,113,2458,1422,2007-10-11 09:29:05.873
1311,113,2691,498,2007-10-06 14:48:53.030
1312,113,2692,498,2007-10-06 14:50:04.513
1313,113,3004,596,2007-10-08 21:45:18.967
1314,113,3028,2332,2007-10-05 15:25:20.297
1315,113,3030,1983,2007-09-27 23:21:17.047
1316,113,3031,270,2007-10-03 13:27:48.437
1317,113,3032,2334,2007-10-08 16:39:02.920
1318,113,3033,1582,2007-10-08 21:34:38.547
1319,113,3034,1644,2007-10-08 21:38:44.077
1320,113,3037,2336,2007-10-09 22:46:39.640
1321,113,3038,2336,2007-10-10 14:17:22.793
1322,113,3039,1559,2007-10-11 22:38:03.217
1323,113,3040,612,2007-10-11 22:37:03.793
1324,114,27,453,2007-11-17 00:38:23.857
1325,114,79,2120,2007-11-20 13:07:31.107
1326,114,151,786,2007-11-22 18:21:56.607
1327,114,152,786,2007-11-19 22:49:50.797
1328,114,1087,930,2007-11-19 23:28:14.110
1329,114,2865,1575,2007-11-20 08:46:11.107
1330,114,3182,148,2007-11-21 12:47:44.200
1331,115,88,1023,2007-11-07 15:11:24.187
1332,115,482,596,2007-11-05 13:26:46.560
1333,115,1254,1965,2007-11-06 12:08:28.483
1334,115,2691,498,2007-11-04 23:19:02.107
1335,115,2692,498,2007-11-04 23:21:10.827
1336,116,52,612,2008-02-27 20:48:57.717
1337,116,54,612,2008-02-27 20:53:31.950
1338,116,2691,498,2008-02-23 18:44:42.263
1339,116,2692,498,2008-02-23 18:46:10.763
1340,117,135,1940,2007-12-06 10:06:49.340
1341,117,1582,596,2007-12-04 11:16:52.827
1342,117,2691,498,2007-12-05 22:44:04.797
1343,117,2792,1854,2007-11-30 00:18:19.153
1344,117,3029,270,2007-12-04 10:24:51.577
1345,117,3031,270,2007-12-04 10:25:45.090
1346,118,152,786,2008-01-20 21:44:19.123
1347,119,52,612,2008-01-09 21:48:26.437
1348,119,84,1009,2008-01-09 21:56:48.700
1349,119,89,343,2008-01-09 22:36:11.827
1350,119,90,343,2008-01-09 22:39:22.247
1351,119,1203,1337,2008-01-09 22:37:13.060
1352,119,1255,1005,2008-01-07 18:19:53.607
1353,119,1955,1688,2008-01-09 23:30:24.217
1354,119,2691,498,2008-01-09 08:53:26.140
1355,119,2692,498,2008-01-09 08:57:35.420
1356,119,2792,1854,2008-01-08 22:07:40.060
1357,119,2901,1009,2008-01-09 22:00:01.890
1358,119,2975,1603,2008-01-09 22:36:07.077
1359,119,3029,270,2008-01-08 14:22:04.937
1360,119,3031,270,2008-01-08 14:13:14.687
1361,119,3038,2336,2008-01-09 22:13:11.873
1362,119,3236,2336,2008-01-09 22:23:30.950
1363,121,18,104,2008-03-11 11:38:17.250
1364,121,37,564,2008-03-11 22:57:30.403
1365,121,38,564,2008-03-11 23:02:49.483
1366,121,42,2385,2008-03-31 12:20:13.560
1367,121,52,612,2008-03-25 13:36:10.263
1368,121,54,612,2008-03-25 13:47:54.390
1369,121,55,1683,2008-03-25 23:39:42.950
1370,121,70,1023,2008-03-18 11:51:27.857
1371,121,75,2385,2008-03-31 12:13:20.590
1372,121,79,2120,2008-03-27 11:40:40.653
1373,121,88,1023,2008-03-18 11:54:52.483
1374,121,89,343,2008-03-31 22:32:48.153
1375,121,90,343,2008-03-31 22:36:46.140
1376,121,108,394,2008-03-27 23:14:08.467
1377,121,109,1337,2008-03-27 23:21:40.687
1378,121,110,2332,2008-02-28 23:06:52.750
1379,121,112,343,2008-03-31 22:38:35.373
1380,121,115,1383,2008-03-30 21:20:29.560
1381,121,125,1559,2008-03-15 21:38:38.513
1382,121,135,1940,2008-03-25 12:55:55.793
1383,121,138,1589,2008-02-15 13:19:44.123
1384,121,151,786,2008-03-28 11:54:56.747
1385,121,152,786,2008-03-28 11:50:26.717
1386,121,171,252,2008-03-06 10:51:02.247
1387,121,171,689,2008-03-06 11:05:06.200
1388,121,354,630,2008-04-30 11:11:57.530
1389,121,356,912,2008-03-28 16:06:38.687
1390,121,360,818,2008-03-14 20:17:38.233
1391,121,361,2222,2008-03-14 21:33:58.920
1392,121,363,894,2008-03-28 17:46:34.983
1393,121,406,912,2008-03-31 22:23:08.920
1394,121,498,2332,2008-02-28 22:56:35.360
1395,121,499,2332,2008-02-28 22:59:34.343
1396,121,510,997,2008-02-13 18:51:43.390
1397,121,658,678,2008-04-01 08:47:20.437
1398,121,764,1023,2008-03-18 11:57:26.247
1399,121,765,708,2008-04-24 22:55:56.857
1400,121,1014,2332,2008-03-11 00:27:10.093
1401,121,1015,2332,2008-03-11 00:31:31.030
1402,121,1018,1027,2008-03-31 22:36:54.047
1403,121,1034,1559,2008-03-15 21:29:32.000
1404,121,1047,1230,2008-04-01 16:58:46.997
1405,121,1087,929,2008-03-18 15:42:44.687
1406,121,1206,2375,2008-03-18 21:29:21.840
1407,121,1208,270,2008-03-31 22:34:05.560
1408,121,1448,2385,2008-03-31 13:12:40.793
1409,121,1500,2400,2008-04-01 00:46:12.153
1410,121,1688,929,2008-03-18 15:45:13.543
1411,121,1830,612,2008-04-14 11:13:53.793
1412,121,1843,1027,2008-03-31 22:48:03.610
1413,121,1954,1024,2008-02-18 23:29:47.623
1414,121,2059,1632,2008-03-31 16:59:12.500
1415,121,2069,1230,2008-04-01 16:51:52.810
1416,121,2579,2012,2008-02-28 08:51:36.687
1417,121,2690,584,2008-03-15 22:59:39.530
1418,121,2691,498,2008-02-18 19:35:20.297
1419,121,2692,498,2008-02-18 19:41:11.450
1420,121,2697,1383,2008-04-30 12:00:07.750
1421,121,2792,1854,2008-03-30 22:58:36.043
1422,121,2901,1009,2008-04-24 21:15:54.610
1423,121,2972,252,2008-03-06 11:00:25.340
1424,121,2978,678,2008-04-01 08:51:38.577
1425,121,2979,1575,2008-03-31 22:08:07.420
1426,121,2980,564,2008-03-11 23:02:04.340
1427,121,3004,596,2008-04-23 09:17:58.577
1428,121,3261,876,2008-04-07 15:49:13.543
1429,121,3297,2300,2008-02-29 17:36:56.653
1430,121,3298,270,2008-03-26 13:31:24.873
1431,121,3299,270,2008-03-26 13:32:05.497
1432,121,3300,1683,2008-03-28 08:53:07.873
1433,121,3301,1683,2008-04-05 14:44:54.390
1434,121,3302,1009,2008-04-24 21:23:59.997
1435,121,3304,513,2008-04-10 12:02:10.293
1436,121,3306,1575,2008-04-02 00:15:14.950
1437,122,93,2120,2008-01-08 10:13:23.327
1438,122,2865,1575,2008-01-07 23:17:49.577
1439,123,154,158,2008-02-19 14:40:37.937
1440,124,52,612,2008-04-02 15:29:53.153
1441,124,89,343,2008-04-02 12:17:02.920
1442,124,90,343,2008-04-02 12:18:48.763
1443,124,115,1383,2008-04-01 23:11:44.733
1444,124,360,818,2008-04-01 22:05:12.217
1445,124,363,894,2008-04-01 10:37:28.310
1446,124,2692,498,2008-04-02 21:07:26.827
1447,124,2792,1854,2008-03-30 22:38:49.233
1448,124,3298,270,2008-03-28 10:54:53.700
1449,124,3299,270,2008-03-28 11:00:59.500
1450,125,89,343,2008-04-10 11:58:12.733
1451,125,90,343,2008-04-10 11:59:37.187
1452,125,363,894,2008-04-06 09:37:59.983
1453,125,498,2332,2008-04-10 16:42:32.543
1454,125,499,2332,2008-04-10 16:49:18.840
1455,125,1049,1589,2008-04-04 08:30:33.437
1456,125,1203,1337,2008-04-10 11:57:15.670
1457,125,1255,1005,2008-04-10 09:56:37.327
1458,125,2071,876,2008-04-07 15:32:16.513
1459,125,2691,498,2008-04-09 23:04:58.340
1460,125,2692,498,2008-04-10 16:51:40.030
1461,125,2975,394,2008-04-02 22:34:53.107
1462,125,3298,270,2008-04-03 12:33:23.450
1463,127,3425,2495,2008-08-31 19:58:56.950
1464,127,3426,2481,2008-08-31 19:41:43.937
1465,127,3427,2545,2008-08-31 20:43:36.497
1466,127,3427,2546,2008-08-31 20:44:39.123
1467,127,3428,2522,2008-08-31 20:24:31.090
1468,127,3428,2585,2008-08-31 22:49:37.530
1469,127,3429,2629,2008-08-31 23:15:38.810
1470,127,3429,2630,2008-08-31 23:16:28.610
1471,127,3430,2605,2008-08-31 23:00:35.233
1472,127,3431,2582,2008-08-31 22:47:25.670
1473,127,3431,2583,2008-08-31 22:47:53.310
1474,127,3432,2569,2008-08-31 22:39:39.513
1475,127,3432,2570,2008-08-31 22:40:04.107
1476,127,3433,2658,2008-09-01 09:11:05.107
1477,127,3433,2659,2008-09-01 09:11:25.843
1478,127,3435,2644,2008-09-01 09:01:24.780
1479,127,3435,2645,2008-09-01 09:01:55.623
1480,128,27,453,2008-10-02 00:56:45.497
1481,129,93,2120,2008-11-16 20:15:27.937
1482,129,138,1589,2008-11-11 13:42:46.043
1483,129,1044,251,2008-11-19 19:17:10.733
1484,129,1044,716,2008-11-19 19:16:13.467
1485,129,1457,678,2008-11-20 18:23:35.483
1486,129,1837,1621,2008-11-17 09:12:45.467
1487,129,1838,1621,2008-11-17 09:16:28.873
1488,129,3031,270,2008-11-12 14:07:05.187
1489,129,3446,270,2008-11-12 14:06:33.420
1490,129,3453,2480,2008-11-21 10:57:27.920
1491,130,93,2120,2008-10-07 09:23:23.187
1492,130,1032,2303,2008-10-14 23:06:01.700
1493,131,52,612,2008-09-22 13:02:49.310
1494,131,88,1023,2008-09-25 12:29:30.360
1495,131,1014,2332,2008-09-23 17:24:25.577
1496,131,1015,2332,2008-09-23 17:27:06.153
1497,131,1022,270,2008-09-22 08:45:36.187
1498,131,1830,612,2008-09-26 08:19:00.560
1499,131,2691,1583,2008-09-25 15:07:10.903
1500,131,2692,1583,2008-09-25 15:10:47.610
1501,131,3028,2332,2008-09-23 17:30:08.827
1502,131,3436,2101,2008-09-23 14:47:50.903
1503,131,3437,2101,2008-09-23 14:51:37.233
1504,132,52,612,2008-11-06 14:13:36.450
1505,132,54,612,2008-11-06 14:24:15.593
1506,132,70,1023,2008-11-07 15:10:54.250
1507,132,89,952,2008-11-06 22:39:45.297
1508,132,110,2332,2008-11-06 10:26:12.090
1509,132,495,1559,2008-11-06 08:21:55.153
1510,132,496,1559,2008-11-06 09:28:41.857
1511,132,767,270,2008-11-06 10:11:37.750
1512,132,1020,453,2008-11-07 01:05:54.983
1513,132,1255,1005,2008-11-07 14:38:14.717
1514,132,1830,612,2008-11-06 10:02:16.733
1515,132,2691,1583,2008-11-03 15:30:03.187
1516,132,2692,1583,2008-11-03 15:32:37.903
1517,132,2792,1854,2008-10-31 13:36:34.437
1518,132,2840,584,2008-11-04 19:17:07.263
1519,132,3004,596,2008-11-04 21:32:13.640
1520,132,3029,270,2008-11-05 13:37:12.030
1521,132,3442,2479,2008-11-06 09:29:50.217
1522,132,3443,1583,2008-11-03 15:36:32.530
1523,132,3444,596,2008-11-04 21:11:05.217
1524,132,3445,2479,2008-11-06 09:30:12.997
1525,133,52,612,2009-01-27 22:05:52.170
1526,133,88,1023,2009-01-28 19:54:10.937
1527,133,89,952,2009-01-28 23:58:49.717
1528,133,90,952,2009-01-28 23:59:38.937
1529,133,855,2340,2009-01-26 21:38:06.610
1530,133,1176,2724,2009-01-28 23:12:53.217
1531,133,1203,1337,2009-01-28 22:21:09.263
1532,133,1206,2375,2009-01-28 08:36:03.937
1533,133,1255,1000,2009-01-18 14:09:10.110
1534,133,1675,1683,2009-01-29 11:58:33.780
1535,133,2071,876,2009-01-27 13:03:04.483
1536,133,2691,1583,2009-01-27 18:35:26.607
1537,133,2692,1583,2009-01-27 18:36:34.763
1538,133,2840,584,2009-01-26 21:32:44.733
1539,133,2973,1583,2009-01-27 18:37:42.357
1540,133,3031,1422,2009-01-28 09:31:50.390
1541,133,3301,1683,2009-01-29 11:59:47.700
1542,133,3444,596,2009-01-27 13:58:10.513
1543,133,3500,1854,2009-01-18 14:34:09.467
1544,134,360,818,2008-11-26 20:39:26.763
1545,134,363,894,2008-11-26 21:04:44.403
1546,134,2691,1583,2008-11-24 09:44:18.327
1547,134,2692,1583,2008-11-24 09:45:32.090
1548,134,3004,596,2008-11-26 22:40:48.170
1549,134,3500,1854,2008-11-24 14:24:58.750
1550,135,3560,817,2009-02-17 17:53:24.390
1551,135,3561,712,2009-02-17 18:04:33.967
1552,136,93,2120,2009-01-06 07:50:22.530
1553,136,144,678,2009-01-05 23:04:30.687
1554,136,1447,2120,2009-01-06 07:55:45.187
1555,137,88,1023,2009-01-06 12:42:59.950
1556,137,156,2724,2009-01-08 11:44:21.343
1557,137,363,894,2009-01-07 21:32:37.030
1558,137,1022,1422,2009-01-08 00:48:51.343
1559,137,1049,1589,2009-01-07 15:38:49.293
1560,137,1203,1337,2009-01-07 21:32:16.250
1561,137,1255,1000,2009-01-06 10:59:09.140
1562,137,1435,2724,2009-01-07 23:53:57.950
1563,137,1444,1023,2009-01-06 12:41:22.623
1564,137,1582,2724,2009-01-08 11:45:18.547
1565,137,1830,612,2009-01-07 10:48:06.170
1566,137,2071,876,2009-01-07 14:02:47.577
1567,137,2691,1583,2009-01-06 20:31:55.653
1568,137,2692,1583,2009-01-06 20:33:10.110
1569,137,3031,270,2009-01-07 19:33:42.043
1570,137,3033,2724,2009-01-08 11:44:50.013
1571,137,3444,596,2009-01-08 11:45:57.780
1572,137,3446,270,2009-01-07 19:34:43.297
1573,137,3500,1854,2009-01-05 00:27:43.937
1574,138,27,2332,2009-03-31 10:09:04.310
1575,138,37,2255,2009-02-25 23:19:01.560
1576,138,39,2208,2009-03-30 21:59:21.123
1577,138,42,1621,2009-03-31 12:41:23.077
1578,138,43,1621,2009-03-31 12:51:07.827
1579,138,44,1621,2009-03-31 12:54:00.717
1580,138,52,612,2009-03-04 17:14:38.543
1581,138,54,612,2009-04-15 11:44:35.450
1582,138,55,1683,2009-03-23 13:48:35.310
1583,138,70,1023,2009-02-26 12:24:05.857
1584,138,71,2332,2009-03-16 23:22:56.950
1585,138,79,2120,2009-03-24 18:22:48.577
1586,138,88,1023,2009-03-03 15:14:49.610
1587,138,89,952,2009-03-31 21:56:23.500
1588,138,90,952,2009-03-31 22:03:43.233
1589,138,109,1603,2009-03-09 15:40:51.623
1590,138,121,1422,2009-03-31 21:15:24.560
1591,138,125,1559,2009-03-30 12:19:39.950
1592,138,131,2375,2009-02-25 13:22:41.653
1593,138,144,678,2009-04-01 08:35:20.327
1594,138,144,2495,2009-04-20 16:30:43.763
1595,138,151,786,2009-03-29 21:45:50.310
1596,138,152,786,2009-03-29 22:04:46.360
1597,138,154,158,2009-03-30 18:35:39.717
1598,138,155,158,2009-03-30 18:43:53.577
1599,138,171,689,2009-02-24 13:33:33.200
1600,138,354,2479,2009-04-11 16:52:59.357
1601,138,356,912,2009-02-27 22:33:50.543
1602,138,363,894,2009-03-19 08:16:59.827
1603,138,406,912,2009-03-17 11:32:04.030
1604,138,496,1559,2009-03-28 11:06:52.717
1605,138,498,2332,2009-03-08 21:48:45.827
1606,138,499,2332,2009-03-29 17:13:02.890
1607,138,762,614,2009-03-11 14:25:05.890
1608,138,764,1023,2009-03-03 15:22:08.390
1609,138,768,1556,2009-03-21 11:36:18.153
1610,138,1024,2496,2009-03-09 09:24:52.140
1611,138,1047,1556,2009-03-21 11:38:41.623
1612,138,1049,1589,2009-03-09 09:21:34.247
1613,138,1087,2825,2009-04-09 17:54:08.950
1614,138,1175,1601,2009-03-29 22:09:37.233
1615,138,1255,1000,2009-03-04 21:08:32.513
1616,138,1582,596,2009-03-24 21:34:19.530
1617,138,1688,2826,2009-04-09 18:00:29.200
1618,138,1830,612,2009-03-28 11:04:29.280
1619,138,1834,817,2009-04-13 11:57:39.967
1620,138,1839,1621,2009-03-31 10:36:41.000
1621,138,1843,1027,2009-03-28 14:30:27.403
1622,138,1954,1024,2009-02-23 15:15:55.153
1623,138,2072,1482,2009-03-30 20:36:46.920
1624,138,2243,2237,2009-03-25 21:26:39.577
1625,138,2244,786,2009-03-29 21:52:16.263
1626,138,2579,2012,2009-03-20 12:51:28.357
1627,138,2690,584,2009-03-14 20:32:04.857
1628,138,2691,1583,2009-03-16 16:58:46.950
1629,138,2692,1583,2009-03-16 17:02:03.233
1630,138,2901,2138,2009-03-05 17:33:37.187
1631,138,2972,1988,2009-04-02 22:30:55.967
1632,138,2973,1583,2009-03-16 17:03:57.543
1633,138,2978,678,2009-03-24 00:12:59.903
1634,138,3004,596,2009-03-24 21:43:40.403
1635,138,3033,1644,2009-03-23 22:33:43.373
1636,138,3034,1644,2009-03-23 22:20:33.403
1637,138,3179,2255,2009-03-04 17:53:18.937
1638,138,3261,1981,2009-03-18 16:06:23.000
1639,138,3298,270,2009-04-24 09:48:31.170
1640,138,3299,270,2009-03-31 14:02:14.280
1641,138,3300,1683,2009-04-27 10:43:47.513
1642,138,3301,1683,2009-04-11 01:53:40.717
1643,138,3302,2138,2009-03-05 17:28:01.403
1644,138,3306,1575,2009-03-30 22:35:31.043
1645,138,3451,1575,2009-03-30 22:26:14.310
1646,138,3605,2332,2009-03-29 17:13:55.640
1647,138,3607,2012,2009-04-27 14:42:52.950
1648,138,3608,952,2009-03-23 15:55:02.123
1649,138,3609,2120,2009-03-24 18:31:07.013
1650,138,3610,1854,2009-03-25 14:59:32.107
1651,138,3611,1854,2009-03-25 15:01:36.560
1652,138,3613,2762,2009-03-28 18:58:17.997
1653,138,3614,1632,2009-03-30 22:13:20.937
1654,138,3615,1724,2009-04-01 09:02:10.403
1655,138,3619,2340,2009-03-31 21:27:40.200
1656,138,3831,2254,2009-04-14 16:57:15.390
1657,139,26,1482,2009-03-05 15:13:23.513
1658,139,52,612,2009-03-05 13:09:00.560
1659,139,89,952,2009-02-20 23:27:02.187
1660,139,764,1023,2009-03-05 13:13:01.530
1661,139,1208,270,2009-03-03 10:17:20.827
1662,139,2691,1583,2009-03-04 23:58:29.450
1663,139,2692,1583,2009-03-04 23:56:16.827
1664,140,93,2120,2009-02-04 20:53:24.750
1665,141,88,1023,2009-04-02 14:03:18.280
1666,141,131,2375,2009-03-27 11:16:35.030
1667,141,1024,2496,2009-03-25 13:56:46.590
1668,141,1049,1589,2009-03-25 13:55:54.000
1669,141,1255,1000,2009-04-01 19:50:35.107
1670,141,1830,612,2009-03-31 18:09:01.623
1671,141,2505,1621,2009-03-30 13:05:22.717
1672,141,2692,1583,2009-03-31 14:25:57.780
1673,141,2840,584,2009-03-26 18:21:25.543
1674,141,2973,1583,2009-03-31 14:27:14.937
1675,141,3034,1644,2009-04-02 13:51:35.547
1676,141,3500,1854,2009-03-31 00:23:54.217
1677,142,52,612,2009-04-16 09:13:21.217
1678,142,121,270,2009-04-16 11:53:23.250
1679,142,505,1589,2009-04-16 09:58:39.170
1680,142,1175,1601,2009-04-15 23:35:28.060
1681,142,1255,1000,2009-04-15 00:29:44.530
1682,142,2691,1583,2009-04-15 10:53:27.640
1683,142,2692,1583,2009-04-15 10:56:13.860
1684,142,2973,1583,2009-04-15 10:58:26.247
1685,142,3610,1854,2009-04-08 00:28:28.060
1686,142,3611,1854,2009-04-08 00:29:56.733
1687,144,3005,1000,2009-07-03 22:32:54.640
1688,144,3009,612,2009-07-07 08:30:48.043
1689,144,3865,2303,2009-07-27 21:53:13.217
1690,144,3869,1683,2009-07-08 11:23:38.577
1691,144,3871,1683,2009-07-08 11:22:52.110
1692,144,3872,678,2009-07-27 21:42:12.090
1693,145,79,381,2009-11-17 10:31:57.483
1694,145,144,678,2009-11-14 11:32:11.140
1695,145,1471,678,2009-11-17 22:32:45.903
1696,145,3306,1575,2009-11-15 16:51:17.827
1697,145,3451,1575,2009-11-15 16:52:15.670
1698,145,3453,2303,2009-11-18 23:57:56.780
1699,145,4193,1575,2009-11-15 16:53:54.653
1700,145,4228,1461,2009-11-19 21:21:11.687
1701,147,79,381,2009-10-20 11:12:58.860
1702,147,93,381,2009-10-20 11:18:10.497
1703,147,3031,1422,2009-10-17 18:18:45.060
1704,147,3298,270,2009-10-17 18:09:55.920
1705,147,3306,1575,2009-10-19 21:53:14.327
1706,148,79,381,2010-02-02 22:56:47.530
1707,148,1457,678,2010-02-03 20:41:19.013
1708,148,3306,1575,2010-02-02 18:54:22.047
1709,148,3451,1575,2010-02-02 18:56:45.670
1710,148,4287,1621,2010-02-04 21:45:22.733
1711,149,89,952,2010-04-26 21:40:07.513
1712,149,90,952,2010-04-26 21:42:31.187
1713,149,126,2332,2010-04-26 09:46:21.827
1714,149,482,395,2010-04-26 10:22:12.000
1715,149,498,428,2010-04-27 21:21:28.217
1716,149,673,1983,2010-04-26 22:33:18.747
1717,149,1049,3040,2010-04-27 09:21:06.467
1718,149,1175,1495,2010-04-28 11:47:38.560
1719,149,1255,1000,2010-04-28 09:36:25.030
1720,149,1438,509,2010-04-28 17:19:11.090
1721,149,1582,395,2010-04-26 10:23:17.687
